Dates, INFO, WARN,ERROR,DEBUG
2021-04-21,44,35,20,0
2021-04-22,2,26,17,0
2021-04-26,27,20,14,0
2021-05-02,36,56,44,0
2021-06-16,26,23,27,0
2021-02-23,84,32,300,0
2021-02-24,28,18,28,0
2021-03-05,33,21,23,0
2021-03-15,32,21,33,0
2021-03-18,29,36,34,0
2021-04-01,27,32,43,0
2021-03-11,53,29,19,0
2021-03-12,28,19,30,0
2021-03-13,3,16,34,0
2021-03-14,27,26,33,0
2022-02-25,25,34,0,0
2022-03-20,1,26,14,40718
2022-04-09,0,16,0,11983
2021-04-11,25,23,0,0
2021-07-05,27,17,23,0
2021-04-14,41,4,0,0
2021-04-16,50,23,0,0
2021-05-03,26,20,17,0
2021-05-06,33,22,32,0
2021-05-05,27,18,13,0
2021-05-10,28,24,16,0
2021-05-14,25,42,0,0
2021-05-15,0,62,0,0
2021-05-16,51,35,0,0
2021-05-17,25,25,0,0
2021-05-20,25,38,25,0
2021-08-31,26,34,23,0
2021-09-05,0,17,0,0
2021-12-19,33,14,0,438
2021-04-20,56,28,0,0
2021-12-28,2,22,0,1384
2022-02-17,37,30,35,3347
2022-02-19,1,36,1,1482
2022-02-21,3,63,0,1906
2022-04-13,52,30,36,30184
2022-04-14,29,33,66,35170
2022-05-06,2,35,1,33142
2022-06-05,0,25,0,33199
2022-07-01,4,35,24,32052
2022-07-26,6,15,0,0
2021-05-21,4,30,52,0
2021-05-22,3,34,14,0
2021-05-23,2,13,14,0
2021-05-24,3,33,14,0
2021-05-25,1,21,6,0
2021-05-26,0,24,0,0
2021-05-27,0,25,0,0
2021-05-28,0,30,0,0
2021-05-29,0,33,0,0
2021-05-30,81,25,0,0
2021-04-23,2,21,34,0
2021-04-24,3,21,13,0
2021-04-25,2,12,30,0
2021-04-27,2,26,14,0
2021-04-28,2,18,31,0
2021-04-29,2,33,16,0
2021-04-30,2,23,14,0
2021-05-01,2,19,31,0
2021-05-04,4,25,18,0
2021-05-07,2,27,34,0
2021-05-08,3,20,76,0
2021-05-09,1,6,10,0
2021-05-11,0,19,0,0
2021-05-12,0,14,0,0
2021-05-13,0,27,0,0
2021-05-18,0,17,0,0
2021-05-19,0,30,0,0
2021-05-31,0,29,0,0
2021-06-01,0,8,0,0
2021-04-15,0,31,0,0
2021-04-17,0,18,0,0
2021-04-18,0,20,0,0
2021-04-19,0,23,0,0
2021-01-21,84,545,23,0
2021-01-22,2,483,49,0
2021-01-23,2,418,17,0
2021-01-24,3,362,15,0
2021-01-25,17,491,17,0
2021-01-26,3,436,33,0
2021-01-27,19,250,183,0
2021-01-28,1,172,33,0
2021-01-29,19,22,38,0
2021-01-31,68,9,14,0
2021-01-30,2,21,19,0
2021-02-01,0,15,0,0
2021-02-02,0,17,0,0
2021-02-03,0,22,0,0
2021-02-04,0,21,0,0
2021-02-05,0,19,0,0
2021-02-06,0,26,0,0
2021-02-07,0,12,0,0
2021-02-08,0,13,0,0
2021-02-09,0,18,0,0
2021-02-10,0,32,0,0
2021-02-11,0,34,0,0
2021-02-12,18,29,8,0
2021-02-13,2,12,54,0
2021-02-14,3,24,36,0
2021-02-15,1,20,16,0
2021-02-16,2,23,39,0
2021-02-17,3,15,20,0
2021-02-18,2,25,51,0
2021-02-19,1,8,8,0
2021-02-20,0,16,0,0
2021-02-21,0,18,0,0
2021-02-22,0,53,0,0
2021-02-25,0,19,0,0
2021-02-26,0,16,0,0
2021-02-27,0,11,0,0
2021-02-28,0,14,0,0
2021-03-01,0,20,0,0
2021-03-02,50,18,1,0
2021-08-25,17,7,4,0
2021-08-26,2,24,22,0
2021-08-27,3,21,22,0
2021-08-28,2,21,26,0
2021-08-29,1,19,64,0
2021-08-30,3,32,40,0
2021-09-01,0,26,0,0
2021-09-02,0,19,0,0
2021-09-03,0,15,0,0
2021-09-04,0,24,0,0
2021-09-06,0,14,0,0
2021-09-07,0,22,0,0
2021-09-08,0,30,0,0
2021-09-09,0,22,0,0
2021-09-10,0,24,0,0
2021-09-11,0,23,0,0
2021-09-12,0,23,0,0
2021-09-13,0,28,0,0
2021-09-14,0,25,0,0
2021-09-15,0,28,0,0
2021-09-16,0,17,0,0
2021-09-17,0,17,0,0
2021-09-18,0,20,0,0
2021-09-19,0,21,0,0
2021-09-20,0,18,0,0
2021-09-21,0,18,0,0
2021-09-22,0,27,0,0
2021-09-23,0,24,0,0
2021-09-24,0,20,0,0
2021-09-25,0,10,0,0
2021-09-26,0,19,0,0
2021-09-27,0,21,0,0
2021-09-28,0,19,0,0
2021-09-29,0,28,0,0
2021-09-30,0,32,0,0
2021-10-01,0,18,0,0
2021-10-02,18,13,31,0
2021-03-03,2,33,18,0
2021-03-04,3,23,19,0
2021-03-09,18,11,8,0
2021-03-10,2,30,15,0
2021-03-16,4,23,17,0
2021-03-17,2,27,24,0
2021-03-19,3,19,32,0
2021-03-20,2,17,14,0
2021-03-21,3,11,22,0
2021-03-22,1,22,23,0
2021-03-23,2,21,19,0
2021-03-24,2,30,22,0
2021-03-25,3,20,24,0
2021-03-26,2,12,16,0
2021-03-27,2,19,34,0
2021-03-28,3,17,17,0
2021-03-29,3,17,35,0
2021-03-30,18,17,15,0
2021-03-31,37,15,15,0
2021-04-02,19,13,23,0
2021-04-03,3,19,45,0
2021-04-04,2,15,20,0
2021-04-05,19,19,52,0
2021-04-06,16,10,3,0
2021-04-07,0,23,0,0
2021-12-14,22,27,4,1093
2021-12-15,0,24,9,1118
2021-12-16,2,28,0,1272
2021-12-17,3,16,1,946
2021-12-18,2,21,14,1257
2021-12-20,0,28,0,0
2021-12-21,0,26,0,0
2021-12-22,0,23,0,0
2021-12-23,0,16,0,0
2021-12-24,0,22,0,0
2021-12-25,0,19,0,0
2021-12-26,60,18,1,1330
2021-12-27,1,29,0,1532
2021-12-29,2,14,1,3408
2021-12-30,3,14,17,2139
2021-12-31,4,17,3,2839
2022-01-01,2,8,2,2444
2022-01-02,33,26,18,1991
2022-01-03,2,27,1,1571
2022-01-04,2,15,17,1727
2022-01-05,2,30,9,2385
2022-01-06,3,35,0,350
2022-01-07,75,37,36,308
2022-01-08,2,21,1,1555
2022-01-09,1,18,1,1438
2022-01-10,69,19,2,1941
2022-01-11,69,34,2,1980
2022-01-12,2,32,23,3320
2022-01-13,70,25,1,3630
2022-01-14,2,47,2,2075
2022-01-15,68,37,23,3407
2022-01-16,3,20,4,1945
2022-01-17,4,41,2,2354
2022-01-18,138,34,12,3013
2022-01-19,2,30,0,2469
2022-01-20,2,31,2,4218
2022-01-21,3,22,80,3137
2022-01-22,1,20,62,2711
2022-01-23,3,18,3,2852
2022-01-24,2,20,120,3709
2022-01-25,5,60,13,6183
2022-01-26,2,43,8,2739
2022-01-27,18,37,4,2930
2022-01-28,8,64,33,2937
2022-01-29,83,54,36,2036
2022-01-30,3,20,67,1416
2022-01-31,38,38,20,1964
2022-02-01,24,54,67,1992
2022-02-02,6,49,37,2881
2022-02-03,75,31,35,4073
2022-02-04,5,30,49,3140
2022-02-05,4,17,35,1380
2022-02-06,5,23,35,1403
2022-02-07,3,24,41,2156
2022-02-08,6,27,84,3604
2022-02-09,93,28,61,2369
2022-04-10,89,9,20,6736
2022-04-11,178,48,54,31679
2022-04-12,2,34,9,31802
2022-04-15,1,20,1,42960
2022-04-16,76,17,10,32902
2022-04-17,4,42,83,35140
2022-04-18,3,26,10,35083
2022-04-19,74,22,1,34665
2022-04-20,2,25,80,34626
2022-04-21,3,12,9,40221
2022-04-22,3,15,3,36220
2022-04-23,2,12,67,39908
2022-04-24,2,24,20,34260
2022-04-25,3,30,1,37760
2022-04-26,1,23,79,41661
2022-04-27,3,27,11,40790
2022-04-28,74,39,11,40748
2022-04-29,6,30,90,42353
2022-04-30,4,18,9,33970
2022-05-01,1,46,5,32000
2022-05-02,3,33,92,40503
2022-05-03,2,23,3,31705
2022-05-04,4,27,10,33224
2022-05-05,2,28,86,39438
2022-05-07,0,31,9,37898
2022-05-08,2,24,69,36985
2022-05-09,37,37,56,38498
2022-02-10,3,26,48,2396
2022-02-11,2,23,31,1668
2022-02-12,1,22,2,1831
2022-02-13,1,13,1,983
2022-02-14,73,35,1,1826
2022-02-15,3,27,0,2619
2022-02-16,1,20,1,2033
2022-02-18,2,17,1,2792
2022-02-20,0,12,18,1233
2022-02-22,138,50,0,1587
2022-02-23,0,15,0,0
2022-02-24,0,28,0,0
2022-02-26,0,17,0,0
2022-02-27,0,22,0,0
2022-02-28,0,18,0,0
2022-03-01,0,22,0,0
2022-03-02,0,30,0,0
2022-03-03,135,33,49,0
2022-03-04,3,22,12,0
2022-03-05,2,22,49,0
2022-03-06,2,4,70,0
2022-03-07,2,21,9,0
2022-03-08,632,57,36,29411
2022-03-09,3,38,67,40106
2022-03-10,75,28,1,23823
2022-03-11,71,24,34,42816
2022-03-12,3,21,33,39153
2022-03-13,2,12,12,37886
2022-03-14,2,24,80,41827
2022-03-15,2,23,66,43243
2022-03-16,2,29,18,39599
2022-03-17,74,26,15,46317
2022-03-18,3,14,68,44044
2022-03-19,2,12,9,49485
2022-03-21,2,29,69,39113
2022-03-22,3,32,9,42137
2022-03-23,4,31,17,41061
2022-03-24,1,26,76,31429
2022-03-25,0,12,0,0
2022-03-26,0,20,0,0
2022-03-27,0,12,0,0
2022-03-28,0,16,0,0
2022-03-29,0,13,0,0
2022-03-30,0,15,0,0
2022-03-31,0,20,0,0
2022-04-01,0,11,0,0
2022-04-02,0,10,0,0
2022-04-03,0,8,0,0
2022-04-04,0,24,0,0
2022-04-05,72,26,0,14815
2022-04-06,1,18,9,33871
2022-04-07,3,28,0,35681
2022-04-08,2,20,79,36217
2021-10-03,2,14,15,0
2021-10-04,1,16,35,0
2021-10-05,1,20,20,0
2021-10-06,1,29,25,0
2021-10-07,0,21,0,0
2021-10-08,0,25,0,0
2021-10-09,0,23,0,0
2021-10-10,264,30,131,4005
2021-10-11,190,46,88,6411
2021-04-09,16,9,0,0
2021-04-10,0,13,0,0
2021-04-12,16,29,0,0
2022-05-10,3,17,77,34561
2022-05-11,74,38,18,38547
2022-05-12,213,45,5,36664
2022-05-13,280,46,22,51834
2022-05-14,0,16,1,43175
2022-05-15,215,30,3,34373
2022-05-16,163,27,30,37572
2022-05-17,3,30,16,43812
2022-05-18,3,16,47,40385
2022-05-19,5,31,49,44524
2022-05-20,3,21,51,44141
2022-05-21,2,30,55,36652
2022-05-22,3,13,28,36657
2022-05-23,37,21,65,42744
2022-05-24,2,22,86,49667
2022-05-25,2,24,91,44598
2022-05-26,4,29,108,40361
2022-05-27,3,48,43,39066
2022-05-28,38,34,82,37980
2022-05-29,2,20,66,41052
2022-05-30,144,37,29,33377
2022-05-31,74,30,138,37522
2022-06-01,0,18,27,35265
2022-06-02,0,25,2,42727
2022-06-03,0,30,3,38658
2022-06-04,71,20,1,35624
2022-06-06,0,23,0,37797
2022-06-07,71,21,1,40436
2022-06-08,0,25,0,32908
2022-06-09,0,13,0,35045
2022-06-10,0,23,9,39483
2022-06-11,0,26,0,30663
2022-06-12,17,18,3,36749
2022-07-27,35,16,26,0
2022-07-28,3,20,55,0
2022-07-29,2,46,113,0
2022-07-30,1,20,28,0
2022-07-31,2,12,123,0
2022-08-01,19,16,31,0
2022-08-02,2,12,42,0
2022-08-03,2,45,93,0
2022-08-04,4,15,107,0
2022-08-05,2,33,72,0
2022-08-06,2,10,74,0
2022-08-07,3,11,44,0
2022-08-08,1,48,97,0
2022-08-09,36,25,126,0
2022-08-10,1,47,223,0
2022-08-11,3,18,47,0
2022-08-12,4,16,74,0
2022-08-13,2,13,57,0
2022-08-14,3,11,26,0
2022-08-15,1,13,41,0
2022-08-16,3,16,27,0
2022-08-17,6,25,80,0
2022-08-18,1,24,45,0
2022-08-19,2,8,43,0
2022-08-20,1,17,82,0
2022-08-21,1,11,31,0
2022-08-22,3,10,43,0
2022-08-23,0,16,0,0
2022-08-24,0,25,0,0
2022-08-25,0,13,0,0
2022-08-26,0,17,0,0
2022-08-27,0,9,0,0
2022-08-28,0,7,0,0
2022-08-29,0,19,0,0
2022-08-30,34,43,23,0
2022-08-31,2,12,34,0
2022-09-01,2,25,36,0
2022-09-02,1,21,88,0
2022-09-03,2,10,77,0
2022-09-04,3,9,36,0
2022-09-05,3,45,75,0
2022-09-06,4,11,52,0
2022-09-07,2,21,108,0
2022-09-08,2,22,44,0
2022-09-09,1,22,16,0
2022-09-10,3,11,84,0
2022-09-11,4,21,99,0
2022-09-12,17,28,32,0
2022-09-13,3,16,60,0
2022-09-14,20,8,57,0
2022-09-15,3,8,47,0
2022-09-16,2,14,68,0
2022-09-17,3,12,93,0
2022-09-18,4,8,109,0
2022-09-19,3,14,35,0
2022-09-20,2,24,51,0
2022-09-21,2,25,31,0
2022-09-22,5,18,74,0
2022-09-23,1,17,47,0
2022-09-24,1,1,36,0
2022-09-25,2,9,76,0
2022-09-26,19,14,74,0
2022-09-27,4,21,83,0
2022-09-28,18,19,90,0
2022-09-29,2,19,71,0
2022-09-30,3,15,70,0
2022-10-01,1,8,60,0
2022-10-02,2,16,33,0
2022-10-03,2,11,47,0
2022-10-04,2,5,41,0
2022-10-05,4,4,119,0
2022-10-06,1,10,16,0
2022-10-07,0,12,0,0
2022-10-08,0,5,0,0
2022-10-09,0,5,0,0
2022-10-10,0,18,0,0
2022-10-11,0,18,0,0
2022-10-12,0,21,0,0
2022-10-13,0,4,0,0
2022-10-14,0,8,0,0
2022-10-15,0,15,0,0
2022-10-16,0,10,0,0
2022-10-17,0,12,0,0
2022-10-18,0,13,0,0
2022-10-19,0,8,0,0
2022-10-20,0,15,0,0
2022-10-21,0,24,0,0
2022-10-22,0,17,0,0
2022-10-23,0,5,0,0
2022-10-24,0,14,0,0
2022-10-25,0,7,0,0
2022-10-26,0,21,0,0
2022-10-27,0,14,0,0
2022-10-28,0,21,0,0
2022-10-29,0,27,0,0
2022-10-30,0,12,0,0
2022-10-31,0,7,0,0
2022-11-01,0,20,0,0
2022-11-02,0,10,0,0
2022-11-03,0,24,0,0
2022-11-04,0,7,0,0
2022-11-05,0,20,0,0
2022-11-06,0,3,0,0
2022-11-07,0,23,0,0
2022-11-08,18,36,33,0
2022-11-09,3,39,45,0
2022-11-10,20,24,51,0
2022-11-11,1,11,37,0
2022-11-12,3,33,95,0
2022-11-13,2,16,51,0
2022-11-14,2,10,51,0
2022-06-13,217,20,33,35745
2022-06-14,2,19,29,36741
2022-06-15,74,26,51,36124
2022-06-16,24,21,99,38374
2022-06-17,5,34,26,38370
2022-06-18,3,13,74,33439
2022-06-19,2,19,1,32920
2022-06-20,21,28,18,43771
2022-06-21,4,19,109,39708
2022-06-22,0,26,5,39702
2022-06-23,70,47,1,37004
2022-06-24,18,19,125,48196
2022-06-25,2,6,88,35695
2022-06-26,2,11,102,37604
2022-06-27,18,22,117,41908
2022-06-28,3,33,65,34382
2022-06-29,1,12,19,40332
2022-06-30,2,23,47,46066
2022-07-02,2,49,99,34179
2022-07-03,4,7,67,34450
2022-07-04,1,20,40,35075
2022-07-05,0,28,1,40578
2022-07-06,0,21,1,32809
2022-07-07,0,41,0,35105
2022-07-08,0,16,0,34958
2022-07-09,0,18,0,36427
2022-07-10,0,12,0,36939
2022-07-11,0,23,0,33347
2022-07-12,0,22,0,33938
2022-07-13,0,19,2,35476
2022-07-14,20,19,57,37784
2022-07-15,22,74,291,28473
2022-07-16,3,10,215,0
2022-07-17,4,10,210,0
2022-07-18,3,31,56,0
2022-07-19,3,39,105,0
2022-07-20,1,11,46,0
2022-07-21,0,16,0,0
2022-07-22,0,16,0,0
2022-07-23,0,13,0,0
2022-07-24,0,9,0,0
2022-07-25,0,13,0,0
2021-07-21,33,15,23,0
2021-07-22,67,22,249,0
2021-07-23,52,30,119,0
2021-07-24,34,16,43,0
2021-07-25,3,15,14,0
2021-07-26,4,32,53,0
2021-07-27,2,26,43,0
2021-07-28,0,35,0,0
2021-07-29,0,32,0,0
2021-07-30,16,36,0,0
2021-07-31,0,38,0,0
2021-08-01,0,30,0,0
2021-08-02,0,26,0,0
2021-08-03,0,25,0,0
2021-08-04,0,31,0,0
2021-08-05,0,28,0,0
2021-08-06,0,23,0,0
2021-08-07,0,23,0,0
2021-08-08,0,19,0,0
2021-08-09,0,33,0,0
2021-08-10,0,15,0,0
2021-08-11,0,31,0,0
2021-08-12,0,26,0,0
2021-08-13,0,18,0,0
2021-08-14,0,191,0,0
2021-08-15,0,512,0,0
2021-10-12,3,50,27,2415
2021-10-13,1,43,7,1754
2021-10-14,2,56,2,1360
2021-10-15,2,28,5,1369
2021-10-16,1,35,2,1077
2021-10-17,4,32,13,1457
2021-10-18,76,38,102,3562
2021-10-19,30,42,8,1751
2021-10-20,20,44,24,1443
2021-10-21,2,48,34,1638
2021-10-22,2,30,2,1723
2021-10-23,2,27,1,1186
2021-10-24,1,24,1,905
2021-10-25,30,63,4,956
2021-10-26,2,39,19,1490
2021-10-27,164,50,1,1253
2021-10-28,2,36,1,2098
2021-10-29,2,43,3,1472
2021-10-30,2,50,1,1302
2021-10-31,194,50,27,2748
2021-11-01,27,876,0,896
2021-11-02,2,53,1,1010
2021-11-03,3,73,18,2117
2021-11-04,3,52,2,1337
2021-11-05,2,35,2,1334
2021-11-06,2,28,5,1422
2021-11-07,31,49,2,1959
2021-11-08,17,40,1,1539
2021-11-09,58,44,21,1700
2021-11-10,29,42,30,1580
2021-11-11,2,30,3,2201
2021-11-12,32,40,3,2875
2021-11-13,28,26,67,2730
2021-11-14,2,30,15,1376
2021-11-15,0,45,11,1932
2021-11-16,2,44,2,1674
2021-11-17,2,54,1,1619
2021-11-18,1,24,1,1488
2021-11-19,2,37,25,1963
2021-11-20,30,45,3,1228
2021-11-21,1,17,18,1335
2021-11-22,57,38,2,1563
2021-11-23,1,48,1,2240
2021-11-24,2,36,1,2779
2021-11-25,2,33,3,1840
2021-11-26,31,40,2,1679
2021-11-27,38,23,47,1495
2021-11-28,6,67,47,2078
2021-11-29,3,165,56,1395
2021-11-30,3,47,27,1639
2021-12-01,49,57,69,1863
2021-12-02,2,48,2,1266
2021-12-03,3,35,2,1606
2021-12-04,27,32,20,1536
2021-12-05,2,26,19,2036
2021-12-06,1,35,7,1795
2021-12-07,3,47,2,2382
2021-12-08,1,59,13,1913
2021-12-09,93,48,16,5477
2021-12-10,57,29,1,1348
2021-12-11,28,15,1,1131
2021-12-12,3,25,17,1282
2021-12-13,4,27,5,1843
2021-06-30,36,19,5,0
2021-07-01,20,23,39,0
2021-07-02,3,20,16,0
2021-07-03,2,25,14,0
2021-07-04,0,19,18,0
2021-07-06,5,31,16,0
2021-07-07,3,15,47,0
2021-07-08,4,16,16,0
2021-07-09,0,28,0,0
2021-07-10,0,26,0,0
2021-07-11,0,34,0,0
2021-07-12,0,18,0,0
2021-07-13,0,22,0,0
2021-07-14,0,25,0,0
2021-07-15,0,30,0,0
2021-07-16,0,24,0,0
2021-07-17,0,21,0,0
2021-07-18,0,21,0,0
2021-07-19,0,24,0,0
2021-07-20,0,20,0,0
2021-06-12,18,3,4,0
2021-06-13,2,16,15,0
2021-06-14,3,19,16,0
2021-06-15,4,24,41,0
2021-06-17,0,23,0,0
2021-06-18,0,44,0,0
2021-06-19,0,21,0,0
2021-06-20,0,14,0,0
2021-06-21,0,24,0,0
2021-06-22,0,16,0,0
2021-06-23,0,42,0,0
2021-06-24,0,32,0,0
2021-06-25,0,14,0,0
2021-06-26,0,21,0,0
2021-06-27,0,25,0,0
2021-06-28,0,15,0,0
2021-06-29,0,23,0,0
