Dates,OPTIONS,GET,POST,"-""",HEAD,SSTP_DUPLEX_POST,t3,t3s,PUT,DELETE,TRACE,CONNECT,145.ll|'|'|SGFjS2VkX0Q0OTkwNjI3|'|'|WIN-JNAPIER0859|'|'|JNapier|'|'|19-02-01|'|'||'|'|Win,,R,TRACK,USER,TEST,PROPFIND,MZLL
24/Nov/2021,0,70,9,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Nov/2021,3,80,9,440,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Nov/2021,0,46,6,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Nov/2021,6,56,9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Nov/2021,0,57,5,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Nov/2021,0,46,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Nov/2021,16,355,8,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Dec/2021,0,40,6,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/Dec/2021,0,71,9,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Dec/2021,0,50,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Dec/2021,11,144,6,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
05/Dec/2021,3,50,8,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Dec/2021,1,45,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Dec/2021,0,69,7,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/Dec/2021,3,74,17,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/Dec/2021,1,38,5,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Dec/2021,4,48,4,286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Dec/2021,0,58,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/Dec/2021,13,363,31,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/Dec/2021,3,45,6,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Dec/2021,3,53,10,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Dec/2021,0,32,3,240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Dec/2021,4,100,6,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Dec/2021,3,48,3,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Dec/2021,3,41,5,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Dec/2021,0,28,2,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/May/2021,67,197,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/May/2021,31,116,54,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/May/2021,14,91,14,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/May/2021,75,211,60,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/May/2021,34,83,38,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/May/2021,27,124,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/May/2021,54,253,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/May/2021,67,185,81,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/May/2021,68,144,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/May/2021,35,96,46,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/May/2021,55,199,61,739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/May/2021,139,366,123,493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/May/2021,87,210,69,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/May/2021,268,695,142,49,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/May/2021,31,104,25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/May/2021,80,284,84,658,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/May/2021,94,233,105,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/Apr/2021,9,67,116,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Apr/2021,10,68,110,86,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Apr/2021,0,58,13,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Apr/2021,57,156,17,335,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Apr/2021,1,53,8,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Apr/2021,0,47,11,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Apr/2021,59,231,38,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Apr/2021,152,386,77,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Dec/2021,4,51,2,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Dec/2021,3,52,5,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Dec/2021,0,43,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Dec/2021,0,60,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Dec/2021,1,56,6,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Dec/2021,3,41,4,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Dec/2021,0,26,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Dec/2021,3,44,3,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Dec/2021,0,39,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Dec/2021,3,66,9,111,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Dec/2021,0,35,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/Dec/2021,1,57,2,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Jan/2022,0,40,2,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/Jan/2022,0,52,5,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Jan/2022,0,44,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Jan/2022,0,34,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/Jan/2022,0,57,9,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Jan/2022,3,59,7,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Jan/2022,3,69,16,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/Jan/2022,0,70,5,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/Jan/2022,0,40,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Jan/2022,1,57,8,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Jan/2022,6,61,8,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/Jan/2022,0,237,23,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/Jan/2022,1,43,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Jan/2022,0,45,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Jan/2022,3,48,6,1198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Jan/2022,3,54,12,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Jan/2022,0,38,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Jan/2022,0,53,9,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Jan/2022,0,49,7,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Jan/2022,5,62,5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Jan/2022,0,48,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Jan/2022,3,128,38,515,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Jan/2022,3,44,8,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Jan/2022,3,59,13,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Jan/2022,1,39,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Jan/2022,0,41,7,284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Jan/2022,1,48,8,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Jan/2022,0,39,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Jan/2022,0,40,4,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Jan/2022,0,44,2,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/Jan/2022,20,406,9,592,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Feb/2022,3,68,4,115,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/Feb/2022,4,45,4,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Feb/2022,0,39,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Feb/2022,0,56,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/Feb/2022,3,36,5,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Feb/2022,0,79,5,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Feb/2022,0,38,4,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/Feb/2022,1,30,3,292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/Feb/2022,3,46,3,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Feb/2022,0,50,3,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Feb/2022,0,34,2,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/Feb/2022,0,46,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/Feb/2022,0,26,2,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Feb/2022,0,25,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Feb/2022,3,74,4,535,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Feb/2022,7,56,12,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Feb/2022,12,365,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Feb/2022,8,346,5,297,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19/Feb/2022,0,26,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Feb/2022,23,342,4,272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Feb/2022,8,57,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Feb/2022,13,83,5,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Feb/2022,0,40,1,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/Feb/2022,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Feb/2022,0,37,4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Feb/2022,0,24,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Feb/2022,1,54,5,311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Mar/2022,0,85,3,307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/Mar/2022,0,55,4,259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Mar/2022,0,45,3,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Mar/2022,0,33,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/Mar/2022,7,49,4,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Mar/2022,0,163,5,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Mar/2022,0,44,4,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
08/Mar/2022,1,69,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/Mar/2022,3,30,5,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Mar/2022,3,48,16,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Mar/2022,3,64,7,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12/Mar/2022,0,56,2,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13/Mar/2022,0,33,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Mar/2022,0,38,4,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Mar/2022,6,51,5,642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Mar/2022,3,89,6,125,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Mar/2022,3,58,5,160,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Mar/2022,0,42,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Mar/2022,0,58,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Mar/2022,0,43,3,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Mar/2022,1,39,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Mar/2022,3,33,2,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Mar/2022,3,51,6,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Mar/2022,0,38,2,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Mar/2022,0,64,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Mar/2022,2,49,3,73,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Mar/2022,0,22,4,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Mar/2022,0,33,3,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Mar/2022,0,59,5,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Mar/2022,0,37,6,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/Mar/2022,0,63,8,286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Apr/2022,0,39,4,337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/Apr/2022,0,35,3,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Apr/2022,0,32,0,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Apr/2022,1,44,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/Apr/2022,0,56,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Apr/2022,0,48,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Apr/2022,0,61,3,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/Apr/2022,0,49,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/Apr/2022,0,33,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Apr/2022,8,343,6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Apr/2022,11,110,15,189,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/Apr/2022,29,379,8,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/Apr/2022,45,10076,10,110,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
14/Apr/2022,14,98,4,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Apr/2022,8,335,6,606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Apr/2022,162,2506,8,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Apr/2022,0,93,4,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Apr/2022,80,4300,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Apr/2022,4,104,3,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20/Apr/2022,214,10346,7,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Apr/2022,28,607,17,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Apr/2022,6,61,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Apr/2022,63,952,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Apr/2022,3,63,3,162,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Apr/2022,91,9273,6,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Apr/2022,3,65,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Apr/2022,28,1793,5,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Apr/2022,2,48,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Apr/2022,26,404,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Apr/2022,0,134,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/May/2022,0,38,1,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/May/2022,0,55,2,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/May/2022,0,59,12,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/May/2022,5,330,4,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/May/2022,8,124,18,207,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/May/2022,0,68,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/May/2022,0,54,1,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/May/2022,0,34,2,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/May/2022,0,36,1,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/May/2022,2,77,4,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/May/2022,3,55,0,618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/May/2022,1,35,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/May/2022,2,45,2,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/May/2022,11,324,2,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/May/2022,0,29,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/May/2022,0,35,3,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/May/2022,56,2685,8,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/May/2022,8,82,9,196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/May/2022,0,55,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/May/2022,199,6574,5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/May/2022,0,50,7,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
