Dates,OPTIONS,GET,POST,"-""",HEAD,SSTP_DUPLEX_POST,t3,t3s,PUT,DELETE,TRACE,CONNECT,145.ll|'|'|SGFjS2VkX0Q0OTkwNjI3|'|'|WIN-JNAPIER0859|'|'|JNapier|'|'|19-02-01|'|'||'|'|Win,,R,TRACK,USER,TEST,PROPFIND,MZLL
22/May/2022,0,29,3,1442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/May/2022,0,47,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/May/2022,0,44,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/May/2022,0,54,7,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/May/2022,152,680,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/May/2022,0,70,7,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/May/2022,0,41,9,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/May/2022,3,48,7,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/May/2022,1,55,5,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/May/2022,0,39,4,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Jun/2022,0,75,8,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/Jun/2022,0,49,5,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Jun/2022,1,46,16,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Jun/2022,20,97,4,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/Jun/2022,0,57,7,570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Jun/2022,105,2056,12,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Jun/2022,1,49,9,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/Jun/2022,3,74,5,232,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/Jun/2022,0,68,2,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Jun/2022,0,38,1,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Jun/2022,0,32,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/Jun/2022,0,24,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/Jun/2022,4,37,3,571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Jun/2022,0,47,9,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Jun/2022,5,71,4,148,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Jun/2022,2,47,3,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Jun/2022,0,42,4,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Jun/2022,85,3728,9,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Jun/2022,0,30,7,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Jun/2022,282,632,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Jun/2022,0,40,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Jun/2022,0,66,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Jun/2022,12,373,9,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Jun/2022,0,68,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Jun/2022,0,43,1,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Jun/2022,0,48,3,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Jun/2022,1,60,4,1235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Jun/2022,0,48,5,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Jun/2022,0,44,2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Jun/2022,0,70,3,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/Jul/2022,3,69,16,173,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
02/Jul/2022,0,37,1,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/Jul/2022,0,34,3,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/Jul/2022,1,53,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/Jul/2022,0,51,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/Jul/2022,280,609,2,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/Jul/2022,0,47,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/Jul/2022,0,46,5,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
09/Jul/2022,11,337,5,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/Jul/2022,0,51,1,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/Jul/2022,0,43,2,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/Jul/2022,0,41,2,118,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13/Jul/2022,0,41,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/Jul/2022,5,63,3,608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/Jul/2022,0,43,10,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Jul/2022,0,53,7,156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17/Jul/2022,3,42,8,214,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18/Jul/2022,1,32,3,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Jul/2022,0,79,1,182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Jul/2022,1,45,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Jul/2022,0,41,4,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Jul/2022,9,63,5,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Jul/2022,1,44,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Jul/2022,0,37,3,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Jul/2022,0,61,1,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Jul/2022,31,560,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/Aug/2021,0,48,14,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/Aug/2021,69,180,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/Aug/2021,52,139,55,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/Aug/2021,19,67,28,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/Aug/2021,0,38,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/Aug/2021,1,27,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/Aug/2021,0,49,11,455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/Aug/2021,28,119,11,528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Aug/2021,77,176,103,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/Aug/2021,9,297,12,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/Aug/2021,38,376,27,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/Aug/2021,31,95,31,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/Aug/2021,40,120,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/Aug/2021,14,347,14,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/Aug/2021,41,137,65,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/Feb/2022,0,6289,57,376,616,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
27/Jul/2022,0,3930,96,722,661,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
28/Jul/2022,0,3514,80,148,671,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
29/Jul/2022,3,4130,105,177,652,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
30/Jul/2022,0,2974,76,136,628,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0
31/Jul/2022,0,1876,69,170,704,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0
01/Aug/2022,1,4133,158,142,654,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
02/Aug/2022,0,3237,58,161,703,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0
03/Aug/2022,0,3200,92,144,645,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
04/Aug/2022,2,3421,102,203,685,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0
05/Aug/2022,0,3292,102,175,689,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0
06/Aug/2022,3,2291,61,294,637,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0
07/Aug/2022,0,2078,72,519,706,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0
08/Aug/2022,0,4023,108,311,697,1,0,0,1,0,10,2,0,0,0,0,0,0,0,0
09/Aug/2022,3,5822,97,216,707,2,1,0,0,0,14,0,1,0,0,0,0,0,0,0
10/Aug/2022,0,4465,109,182,670,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
11/Aug/2022,0,4644,307,199,766,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
12/Aug/2022,3,3127,66,212,769,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0
13/Aug/2022,0,2782,73,895,690,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0
14/Aug/2022,3,2211,59,297,601,0,0,0,1,0,9,1,0,0,0,0,0,0,0,0
15/Aug/2022,0,2384,70,300,610,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0
16/Aug/2022,0,3479,68,289,651,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
17/Aug/2022,6,3562,92,810,688,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0
18/Aug/2022,1,3965,97,119,655,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0
19/Aug/2022,2,2951,52,147,686,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0
20/Aug/2022,0,2304,55,160,628,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
21/Aug/2022,1,1782,63,235,648,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0
22/Aug/2022,6,4032,50,200,682,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0
23/Aug/2022,0,3317,67,137,644,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0
24/Aug/2022,0,4261,91,162,649,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0
25/Aug/2022,0,3255,59,129,685,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0
26/Aug/2022,0,3608,79,139,639,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0
27/Aug/2022,0,2526,71,653,601,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
28/Aug/2022,0,2010,74,121,603,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0
29/Aug/2022,2,4257,108,118,672,0,0,0,1,0,8,4,0,0,0,0,0,0,0,0
30/Aug/2022,0,3698,109,150,717,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0
31/Aug/2022,0,2907,53,153,666,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0
01/Sep/2022,1,3190,89,147,689,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
02/Sep/2022,1,2240,57,106,710,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
03/Sep/2022,6,1979,51,321,666,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
04/Sep/2022,6,1936,61,200,663,0,1,0,0,0,6,3,0,0,0,0,0,0,0,0
05/Sep/2022,0,2210,77,109,726,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
06/Sep/2022,5,3321,72,2791,722,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
07/Sep/2022,1,2941,60,140,717,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0
08/Sep/2022,2,3376,59,121,730,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
09/Sep/2022,0,3466,51,116,759,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
10/Sep/2022,0,3900,47,196,697,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0
11/Sep/2022,6,2857,93,182,694,2,0,0,0,0,6,5,0,0,0,0,0,0,0,0
12/Sep/2022,0,4260,190,93,765,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
13/Sep/2022,0,4324,55,200,759,1,0,0,0,0,11,2,0,0,0,0,0,0,0,0
14/Sep/2022,0,3082,49,260,734,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
15/Sep/2022,0,3074,39,2254,777,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
16/Sep/2022,0,4004,38,108,808,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0
17/Sep/2022,0,2258,51,830,735,0,0,0,1,0,12,4,0,0,0,0,0,0,0,0
18/Sep/2022,3,1755,25,239,713,1,0,0,1,0,11,2,1,1,0,0,0,0,0,0
19/Sep/2022,0,3403,46,162,781,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
20/Sep/2022,2,3491,51,160,799,1,0,0,0,0,13,2,0,0,0,0,0,0,0,0
21/Sep/2022,0,3895,60,128,773,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0
22/Sep/2022,0,3522,55,229,717,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
23/Sep/2022,0,3896,55,100,775,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
24/Sep/2022,0,3035,30,159,838,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
25/Sep/2022,3,2854,39,163,704,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0
26/Sep/2022,0,3651,49,140,793,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0
27/Sep/2022,3,3856,58,148,745,1,0,0,0,0,19,2,0,0,0,0,0,0,0,0
28/Sep/2022,0,4204,51,779,779,0,0,0,2,0,16,2,0,0,1,0,0,0,0,0
29/Sep/2022,0,3709,57,396,814,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0
30/Sep/2022,0,3194,53,160,821,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
01/Oct/2022,1,2715,39,290,762,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
02/Oct/2022,0,2089,47,235,728,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0
03/Oct/2022,3,4658,52,175,723,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
04/Oct/2022,0,3821,40,733,786,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0
05/Oct/2022,0,2010,73,150,684,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0
06/Oct/2022,0,4283,92,241,699,0,0,0,0,0,11,8,0,1,0,0,0,0,0,0
07/Oct/2022,2,2653,44,183,760,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
08/Oct/2022,0,2774,70,254,735,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0
09/Oct/2022,0,1409,35,213,740,1,0,0,1,0,11,2,0,0,0,0,0,0,0,0
10/Oct/2022,0,3851,46,696,827,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0
11/Oct/2022,0,5810,58,193,771,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
12/Oct/2022,0,3453,73,252,787,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
13/Oct/2022,0,3832,46,158,792,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0
14/Oct/2022,0,3082,37,397,775,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0
15/Oct/2022,0,1850,46,138,720,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
16/Oct/2022,0,1875,47,310,710,1,0,0,1,0,6,5,0,0,0,0,0,0,0,0
17/Oct/2022,2,4750,47,745,766,0,0,0,0,0,13,2,1,0,0,0,1,0,0,0
18/Oct/2022,0,4861,40,230,810,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0
19/Oct/2022,0,3109,39,191,777,1,0,0,1,0,14,54,0,0,0,0,0,0,0,0
20/Oct/2022,0,4038,55,205,746,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
21/Oct/2022,0,3491,46,308,793,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
22/Oct/2022,0,4093,59,149,728,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
23/Oct/2022,0,2252,53,166,717,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
24/Oct/2022,4,2406,42,251,739,0,0,0,1,0,16,1,0,0,0,0,0,0,0,0
25/Oct/2022,2,2745,47,142,801,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0
26/Oct/2022,3,4762,52,768,787,1,0,0,2,0,12,0,0,0,0,0,0,0,0,0
27/Oct/2022,3,3308,43,217,739,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
28/Oct/2022,5,2829,70,181,703,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0
29/Oct/2022,0,2532,79,298,725,0,0,0,1,0,13,9,1,0,0,0,0,0,0,0
30/Oct/2022,0,2334,49,176,694,1,0,0,1,0,14,16,0,1,0,0,0,0,0,0
31/Oct/2022,0,3215,48,339,745,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0
01/Nov/2022,1,3435,53,732,767,1,0,0,0,0,15,1,0,0,0,0,0,0,0,0
02/Nov/2022,0,3092,47,149,714,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0
03/Nov/2022,4,3017,44,237,760,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
04/Nov/2022,0,2811,55,188,744,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0
05/Nov/2022,0,2109,56,211,732,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0
06/Nov/2022,0,1763,26,184,698,1,0,0,1,0,10,1,0,0,0,0,0,0,0,0
07/Nov/2022,0,4608,62,157,832,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0
08/Nov/2022,28,5410,62,351,744,1,0,0,0,0,17,1,0,0,0,0,0,0,6,1
09/Nov/2022,2,4727,90,188,808,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0
10/Nov/2022,0,4188,101,216,858,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0
11/Nov/2022,3,3560,114,303,795,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
12/Nov/2022,0,2808,80,207,728,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
13/Nov/2022,0,4055,42,270,707,0,0,0,0,0,10,8,1,0,0,0,0,0,0,0
14/Nov/2022,0,5925,22,71,398,1,0,0,0,0,7,4,0,0,0,0,0,0,0,0
